Red,लाल
Blue,नीला
Green,हरा
Yellow,पीला
Purple,बैंगनी
Orange,नारंगी
Pink,गुलाबी
Brown,भूरा
Black,काला
White,सफेद
Chintu,चिंटू
Babu,बाबू
Mithai,मिठाई
Golgappa,गोलगप्पा
Pappu,पप्पू
Chaiwala,चायवाला
Nandu,नंदू
Gudiya,गुडिया
Pukka,पक्का
Bindaas,बिंदास
Fukra,फुकड़ा
Bindaas,बिंदास
Dholki,ढोलकी
Dhol,ढोल
Kachumber,कचुम्बर
Pajama,पजामा
Dum Dum,दम दम
Tandoor,तंदूर
Samosa,समोसा
Tikki,टिक्की
Banjara,बंजार
Pardesi,परदेसी
Chutney,चटनी
Mochi,मोची
Murgi,मुर्गी
Shakalaka,शकलाक
Shikari,शिकारी
Aloo,आलू
Naan,नान
Pani Puri,पानी पूरी
Gajra,गाजरा
Chapati,चपाती
Kabab,कबाब
Barfi,बर्फी
Bhaaji,भाजी
Chutkula,चुटकुला
Sura,सूखा
Laddoo,लड्डू
Hawa,हवा
Jalebi,जलेबी
Tandoori,तंदूरी
Kachori,कचोरी
Biryani,बिरयानी
Vada,वड़ा
Khichdi,खिचड़ी
Lassi,लस्सी
Jugaadu,जुगाड़ू
Chutney,चटनी
Makkhan,मक्खन
Mojar,मोजर
Chidiya,चिड़ीया
Kari,करी
Gulab Jamun,गुलाब जामुन
Nimbu,निंबू
Pyaaz,प्याज़
Jalebi,जलेबी
Mirchi,मिर्ची
Kheer,खीर
Raita,रायता
Patisa,पठिसा
Sundar,सुंदर
Lassi,लस्सी
Chana,चना
Bhaaji,भाजी
Dahi,दही
Baida,बैदा
Bana,बना
Lassi,लस्सी
Roti,रोटी
Jalebi,जलेबी
Kachori,कचोरी
Shahi,शाही
Burfi,बर्फी
Dhokla,ढोकला
Mango,आम
Badam,बादाम
Naan,नान
Halwa,हलवा
Aloo,आलू
Methi,मेथी
Tamarind,इमली
Sarson,सरसों
Vivek,विवेक
Pinku,पिंकू
Bajra,बाजरा
Pappu,पप्पू
Guddu,गुड्डू
Kachumber,कचुम्बर
Kadi,कढ़ी
Bhindi,भिंडी
Sabji,सब्जी
Lassi,लस्सी
Phirni,फिरनी
Churan,चूरन
Sholay,शोले
Gulab,गुलाब
Banana,केला
Mango,आम
Nimbu,निंबू
Kesar,केसर
Kali,काली
Masala,मसाला